Nombre de la base y/o conjunto de datos,Nombre de la tabla de la base de datos / hoja del conjunto de datos,Descripción del conjunto de datos,Clave de campo,Descripción de Campo,Tipo de dato,Rango o valores que permite el campo,Clasificación de la información,Especificaciones y/o reglas de cálculo,Obligatoriedad del campo,Registro de campos vacíos,Tipo de archivo
valores_unitarios,Zonas por valor unitario del suelo habitacional - habitacional comercial urbano (valor promedio en pesos),Zonas que definen la concentración de valores unitarios promedio del suelo habitacional y habitacional comercial urbano expresado en pesos mexicanos,Id,Identificador,Número entero,Número consecutivo,Pública,,Obligatorio,Sin datos vacíos,Shape (.shp)
valores_unitarios,Zonas por valor unitario del suelo habitacional - habitacional comercial urbano (valor promedio en pesos),Zonas que definen la concentración de valores unitarios promedio del suelo habitacional y habitacional comercial urbano expresado en pesos mexicanos,RANGOS,Rangos de valor del suelo,Alfanumérico,"Muy bajo
Bajo
Medio
Alto
Muy alto",Pública,Promedios de valor unitario,Obligatorio,Sin datos vacíos,Shape (.shp)
valores_unitarios,Zonas por valor unitario del suelo habitacional - habitacional comercial urbano (valor promedio en pesos),Zonas que definen la concentración de valores unitarios promedio del suelo habitacional y habitacional comercial urbano expresado en pesos mexicanos,VALOR,Valores de rangos de valor del suelo,Alfanumérico,"415 a 1,367 = Muy bajo
1,368 a 2,335 = Bajo
2,336 a 4,004 = Medio
4,005 a 7,644 = Alto
7,645 a 15,319 = Muy alto",Pública,Promedios de valor unitario,Obligatorio,Sin datos vacíos,Shape (.shp)
